_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,DEP_AMORT_EXP_OPS,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,DISP_TRNFR,CASH,MARKETABLE_SEC,OTH_CURR_ASSETS,TOT_CURR_ASSETS,LIMITED_USE_CASH,LIMITED_USE_INV,LIMITED_USE_OTHER_ASSETS,TOT_LIMITED_USE_ASSETS,TOT_PPE,ACCU_DEP_AMORT,NET_TOT_PPE,CONST_IN_PROGRESS,TOT_INV_AND_OTH_ASSETS,TOT_INTANGIBLE_ASSETS,TOT_ASSETS,CAP_EXP,CURR_LIABILITIES,CURR_MAT_LT_DEBT,TOT_CURR_LIABILITIES,TOT_DEF_CREDITS,TOT_LT_DEBT,CURR_MATURITIES,NET_TOT_LT_DEBT,TOT_LIABILITIES,TOT_EQUITY,TOT_LIABILITY_AND EQUITY
23,106304589,ALISO RIDGE BEHAVIORAL HEALTH,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1017,Investor - Corp.,Comparable,,877-467-2223,200 FREEDOM LANE,ALISO VIEJO,92656,PHILLIP FRANKS,119,93,93,20,37,324,1,262,0,6,275,1,4,930,0,353,470,2572,3,2980,0,48,2011,3,12,8452,0,6,70,0,0,0,0,0,145,0,0,221,790325,1039450,5592000,6625,6599800,0,105750,4486025,6600,28675,18655250,4180,48180,0,0,0,0,0,93280,0,0,145640,0,478753,512298,3084677,19093,0,4035537,0,44185,2185215,0,24507,0,0,0,0,10384265,0,0,0,0,0,315752,575332,2507323,-12468,2564263,0,61565,2394090,0,10768,8416625,8709,8384289,85825,255718,-4471,0,0,0,0,0,1015,0,10961831,10962846,0,0,0,0,1324860,799896,524964,0,66236,0,11554046,246,23208256,31281,23239537,0,491680,31281,460399,23699936,-12145890,11554046
24,106010739,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMPUS,20241,01/01/2024,03/31/2024,Open,Alameda,05 - East Bay,415,Non Profit Corp.,Comparable,,510-204-4444,2450 ASHBY AVENUE,BERKELEY,94705,DAVID D CLARK,393,393,252,671,293,352,887,0,0,128,915,29,45,3320,0,4010,1943,2653,4076,0,0,2070,4192,177,262,19383,0,9641,3277,644,9211,0,0,1146,4054,432,6105,34510,64588308,28272566,20593595,67990949,0,0,39608260,62761196,1541188,1825352,287181414,81961549,26879522,2846322,48112495,0,0,9021587,59497353,2492893,3348397,234160118,3286267,102311923,36608505,14718650,81738924,0,0,0,15840173,79481611,0,4034081,0,0,0,3515416,341535550,52375,0,0,9072250,9124625,43672336,18545278,8717759,34349780,0,0,32648003,50997451,0,0,188930607,1534791,221822211,3110000,0,6291387,0,0,0,0,0,0,0,212568017,212568017,0,0,0,0,407558066,335149097,72408969,13947160,14650179,1584965,315159290,4955186,36256528,0,36256528,781296,2640766,0,2640766,39678590,275480700,315159290
25,106010937,ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT HAWTHORNE,20241,01/01/2024,03/31/2024,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,,510-655-4000,350 HAWTHORNE AVENUE,OAKLAND,94609,DAVID D CLARK,309,309,226,1128,554,173,679,0,0,77,396,18,37,3062,0,6425,3585,1221,3550,0,0,420,1873,85,142,17301,0,7608,3264,667,10606,4,0,837,4984,348,321,28639,123719717,65896328,24185370,71406512,0,0,8347883,42537713,1550855,2318618,339962996,50705278,19996192,7185977,42003457,7576,0,5266851,49616728,2162048,2425448,179369555,2782052,137375114,66923265,24608669,88610625,0,7118,0,13504691,38885455,0,3712903,0,0,0,1815982,378225874,0,0,0,0,0,36335802,18865247,6714091,24798794,458,0,47120,52960479,0,1384686,141106677,1412914,145300287,9226828,0,684906,0,0,0,0,0,4760,0,149333845,149338605,0,0,0,0,1089942863,665948898,423993965,22730780,54887206,0,650950556,3914988,11429662,0,11429662,97657,186100983,0,186100983,197628302,453322254,650950556
26,106370749,ALVARADO PARKWAY INSTITUTE BHS,20241,01/01/2024,03/31/2024,Open,San Diego,14 - San Diego/Imperial,1422,Investor - Corp.,Comparable,,619-465-4411,7050 PARKWAY DRIVE,LA MESA,91942,PATRICK ZIEMER,66,66,66,63,49,155,0,0,0,0,258,0,6,531,0,1267,564,1594,0,0,0,0,2238,0,64,5727,0,15424,2606,0,0,0,0,0,11638,0,80,29748,3755000,1410000,3397500,0,0,0,0,5546024,0,160000,14268524,6175600,1042400,0,0,0,0,0,4658210,0,32000,11908210,332577,5471516,1351212,1852759,0,0,0,0,0,7882866,0,0,0,0,0,0,16890930,0,0,0,0,0,4126506,1101188,1544741,0,0,0,0,2321369,0,192000,9285804,0,9317192,139614,0,0,0,0,0,0,0,1316609,0,7475066,8791675,0,0,0,0,7008342,5602059,1406283,0,0,32934980,43132938,30919,5791997,0,5791997,0,24784596,0,24784596,30576593,12556345,43132938
27,106194010,AMERICAN RECOVERY CENTER,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,917,Non Profit Corp.,Comparable,,909-865-2336,2180 VALLEY BOULEVARD,POMONA,91768,DENISE SHOOK,173,173,173,0,0,0,0,355,0,0,0,0,0,355,0,0,0,0,0,6925,0,0,0,0,0,6925,0,0,0,0,0,908,0,0,0,0,0,908,0,0,0,0,2794627,0,0,0,0,0,2794627,0,0,0,0,147131,0,0,0,0,0,147131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941758,0,0,0,0,0,2941758,0,2318440,25105,0,0,0,0,0,0,0,1117526,0,3629656,4747182,0,0,0,0,5135358,2780414,2354944,0,0,0,7102126,0,1410268,208863,1619131,0,4874212,208863,4665349,6284480,817646,7102126
28,106301097,ANAHEIM COMMUNITY HOSPITAL,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,,714-243-9000,3350 WEST BALL ROAD,ANAHEIM,92804,GLENN RAUP,98,79,79,33,9,0,1,317,0,2,17,0,16,395,0,423,93,0,6,3378,0,18,112,0,3094,7124,0,118,10,0,0,0,0,0,35,0,4,167,1010961,217825,0,9510,8102720,0,42943,271836,0,7243215,16899010,138341,13500,0,0,0,0,0,36861,0,58133,246835,170614,712960,213842,0,0,0,4434336,0,32520,172174,0,32550,0,0,0,3318360,9087356,0,0,0,0,0,436342,17483,0,9510,3465220,0,10423,136523,0,3982988,8058489,434816,8477653,123890,724551,3915,0,0,0,0,0,417755,0,11312475,11730230,0,0,0,0,2904391,1356011,1548380,192527,63628,0,13534765,327123,30424892,0,30424892,0,187125,0,187125,30612017,-17077252,13534765
29,106301188,ANAHEIM GLOBAL MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,,714-533-6220,1025 SOUTH ANAHEIM BOULEVARD,ANAHEIM,92805,PETER BARONOFF,188,188,188,138,106,292,202,0,0,11,49,0,15,813,0,1585,1157,3869,1634,0,0,81,227,0,80,8633,0,396,302,519,2817,0,0,118,460,0,412,5024,8529449,7223610,16008556,11927803,0,0,419181,2129684,0,730832,46969115,1935049,1736010,1332151,11812988,0,0,890581,3133964,0,2010927,22851670,146576,8261881,7073757,13690754,18743719,-3611798,0,0,1034077,4155731,0,532576,0,0,0,1185386,51212659,0,0,0,0,0,2202616,1885863,7261751,4997073,0,0,275685,1107917,0,877221,18608126,25231,20095229,74488,240595,0,0,0,0,0,0,0,0,50643489,50643489,0,0,0,0,9318288,5569011,3749277,334333,0,0,54727099,0,23311334,2558693,25870027,0,18786443,2558693,16227750,42097777,12629322,54727099
30,106190034,ANTELOPE VALLEY MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,901,District,Comparable,,661-949-5000,1600 WEST AVENUE J,LANCASTER,93534,EDWARD MIRZABEGIAN,420,393,266,582,1049,426,1474,0,0,986,0,10,96,4623,0,3509,5147,2210,7133,0,0,3481,0,95,397,21972,0,3387,3557,2278,15612,0,0,5350,0,573,1845,32602,73718950,84335305,38530251,114975485,0,0,66811562,0,1445650,4379833,384197036,17045721,33133185,8427861,65250052,0,0,40043343,0,2078439,4733277,170711878,4769607,67623683,90202848,28820405,159288576,-3250379,0,0,80823332,0,0,1553708,0,0,0,841804,430673584,0,1087776,0,0,1087776,23140988,27265642,21388085,20832336,0,0,24839171,0,1614511,6242373,125323106,4009570,131009265,0,0,622475,0,0,0,0,0,16009529,142110513,108354032,266474074,0,0,4726733,4726733,536601543,375829146,160772397,59242184,109976,0,491325364,1961360,56320895,5864396,62185291,148580971,122989868,5864396,117125472,327891734,163433630,491325364
31,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,San Bernardino,12 - Inland Counties,1209,City/County,Comparable,Teaching,909-580-1000,400 N. PEPPER AVENUE,COLTON,92324-1816,WILLIAM GILBERT,456,436,436,550,733,999,2658,0,0,341,0,126,239,5646,0,4285,5086,7577,13374,0,0,1851,0,476,1329,33978,0,4821,6879,6703,48316,0,0,2565,0,1707,2271,73262,64543635,91214082,112992994,178462588,0,0,39068898,0,10457192,9905792,506645181,20717239,25798350,28156470,142446797,0,0,14219351,0,11745265,11735094,254818566,0,67150290,95505196,116686098,278519001,-42611800,0,0,37512293,0,0,41796124,0,0,0,0,594557202,0,0,0,0,0,18110584,21507236,67075166,42390384,0,0,15775956,0,0,2047219,166906545,50442311,219068379,6237303,0,2599126,0,0,0,0,0,246047726,0,285747632,531795358,0,0,0,0,747198634,459585939,287612695,59017670,132136521,0,1010562244,356566,205855743,31305750,237161493,0,454581956,31305750,423276206,660437699,350124545,1010562244
32,106400683,ATASCADERO STATE HOSPITAL,20241,01/01/2024,03/31/2024,Open,San Luis Obispo,08 - Mid-Coast,801,State,State Hospitals,,805-468-2000,10333 EL CAMINO REAL,ATASCADERO,93422,JON MORALES,1275,1076,1076,50,0,0,0,0,0,221,0,0,0,271,0,94213,0,0,0,0,0,229,0,0,0,94442,0,0,0,0,0,0,0,0,0,0,0,0,66721804,0,0,0,0,0,161992,0,0,0,66883796,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,66721281,0,0,0,0,0,161992,0,0,0,66883273,0,82457670,0,0,15574397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,106494048,AURORA BEHAVIORAL HEALTHCARE - SANTA ROSA,20241,01/01/2024,03/31/2024,Open,Sonoma,03 - North Bay,401,Investor - Corp.,Comparable,,707-800-7700,1287 FULTON ROAD,SANTA ROSA,95401,TRISTAN IVY,144,144,91,101,20,232,0,250,0,4,157,0,1,765,0,1492,346,2014,0,2664,0,40,1156,0,12,7724,0,0,0,0,0,0,0,0,0,0,0,0,3583275,833450,4839525,0,6395275,0,93675,2778350,0,33600,18557150,0,0,0,0,0,0,0,0,0,0,0,0,1054444,169563,1888887,0,0,2678451,0,38047,715291,0,16587,0,0,0,0,6561270,0,0,0,0,0,2528831,663887,2950638,0,3716824,0,55628,2063059,0,17013,11995880,1826,11936879,47514,1242441,4063,0,0,0,0,0,0,0,31282145,31282145,0,0,0,0,1864960,726181,1138779,0,508606,0,32929530,309104,36449433,1995,36451428,0,4455714,1995,4453719,40905147,-7975617,32929530
34,106190163,AURORA CHARTER OAK,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,915,Investor - Corp.,Comparable,,626-966-1632,1161 EAST COVINA BOULEVARD,COVINA,91724,JOHN MEIER,134,137,137,143,89,335,0,777,0,6,305,0,8,1663,0,1309,832,2334,0,6040,0,41,1835,0,39,12430,0,934,177,0,20,0,0,0,1020,0,20,2171,2359750,1499900,4209925,0,10890575,0,73950,3311925,0,70375,22416400,585580,110390,0,5510,0,0,0,609710,0,16910,1328100,0,1056363,704704,1885580,2780,-42166,5926600,0,19885,1445683,0,0,0,0,0,35100,11034529,0,0,0,0,0,1888967,905586,2366511,2730,4963975,0,54065,2475952,0,52185,12709971,-8537,12903231,118549,475365,383359,0,0,0,0,0,1770787,0,88336642,90107429,0,0,0,0,9242332,4886309,4356023,6207050,69499208,0,170169710,4970,61778446,1661570,63440016,0,72711203,1661570,71049633,134489649,35680061,170169710
35,106190462,AURORA LAS ENCINAS HOSPITAL,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,911,Investor - Corp.,Comparable,,626-795-9901,2900 EAST DEL MAR BOULEVARD,PASADENA,91107,TREVOR ASMUS,118,118,97,61,39,13,1,170,0,49,333,0,11,677,0,685,296,70,2,4804,0,300,2434,0,192,8783,0,130,37,0,0,0,0,72,1451,0,74,1764,1257600,554050,129850,3725,8891475,0,556050,4507125,0,364750,16264625,58240,17120,0,0,0,0,32000,661120,0,56630,825110,0,460659,196728,92417,1725,0,4395403,0,270861,2052358,0,0,0,0,0,215755,7685906,0,0,0,0,0,855181,294867,39308,2000,4494197,0,317189,3115887,0,285200,9403829,1776,8592626,100737,424235,384868,0,0,0,0,0,0,0,23939122,23939122,0,0,0,0,7582375,5034475,2547900,0,3254731,0,29741753,34277,9504822,600718,10105540,0,2313000,600718,1712282,11817822,17923931,29741753
36,106374024,AURORA SAN DIEGO,20241,01/01/2024,03/31/2024,Open,San Diego,14 - San Diego/Imperial,1412,Investor - Corp.,Comparable,,858-675-4200,11878 AVENUE OF INDUSTRY,SAN DIEGO,92128,ALAIN AZCONA,101,101,90,19,40,51,0,15,0,232,262,0,1,620,0,354,357,515,0,107,0,5038,1757,0,9,8137,0,45,86,0,0,0,0,1089,893,0,6,2119,708500,714950,1031300,0,214400,0,10118425,3518225,0,20050,16325850,22575,43225,0,0,0,0,550025,459900,0,2800,1078525,0,413228,357507,350212,0,0,200000,0,3504859,1845196,0,5564,0,0,0,0,6676566,0,0,0,0,0,317847,400668,681088,0,14400,0,7163591,2132929,0,17286,10727809,5436,10112114,23492,245502,3758,0,0,0,0,0,0,0,48033610,48033610,0,0,0,0,3786856,2097852,1689004,250837,51119428,0,101092879,86462,10549944,1130847,11680791,0,55403659,1130847,54272812,65953603,35139276,101092879
37,106560203,AURORA VISTA DEL MAR HOSPITAL,20241,01/01/2024,03/31/2024,Open,Ventura,10 - Santa Barbara/Ventura,809,Investor - Corp.,Comparable,,805-653-6434,801 SENECA STREET,VENTURA,93001,COLTON REED,87,87,20,29,10,49,0,102,0,5,58,1,1,255,0,269,62,467,0,556,0,40,398,4,9,1805,0,86,26,0,0,0,0,301,81,0,0,494,456425,105650,794975,0,945775,0,69040,678810,6800,17000,3074475,55250,13260,0,0,0,0,148580,48110,0,0,265200,0,155161,43732,333853,0,0,335968,0,83387,305782,0,6800,0,0,0,3469,1268152,0,0,0,0,0,356514,75178,461122,0,609807,0,134233,421138,0,13531,2071523,2494,5618127,53063,0,8540,0,0,0,0,0,0,0,10746808,10746808,0,0,0,0,2306214,1768448,537766,205278,39212700,0,50702552,6608,23042316,651428,23693744,0,40117769,651428,39466341,63160085,-12457533,50702552
38,106154044,BAKERSFIELD BEHAVIORAL HEALTHCARE HOSPITAL,20241,01/01/2024,03/31/2024,Open,Kern,09 - Central,617,Investor - Corp.,Comparable,,661-398-1800,5201 WHITE LANE,BAKERSFIELD,93309,AMY MURPHY,90,90,70,38,17,319,1,233,0,29,160,3,0,800,0,277,116,1759,7,1428,0,1978,728,6,0,6299,0,69,2,0,0,0,0,5,115,0,0,191,556950,230450,3526175,14025,2863750,0,3956975,1455725,16025,0,12620075,35175,875,0,0,0,0,2625,55300,0,0,93975,0,194747,130750,1141739,14025,0,1247653,0,1440676,689234,0,16025,0,0,0,0,4874849,0,0,0,0,0,397378,100575,2384436,0,1616097,0,2518924,821791,0,0,7839201,1582973,7912714,36108,586671,-21114,0,0,0,0,0,190908,0,7444195,7635103,0,0,0,0,1390327,759638,630689,0,134243,0,8400035,25625,36154988,278,36155266,0,858013,278,857735,37013001,-28612966,8400035
39,106150722,BAKERSFIELD MEMORIAL HOSPITAL,20241,01/01/2024,03/31/2024,Open,Kern,09 - Central,617,Non Profit Corp.,Comparable,,661-327-4647,420 34TH STREET,BAKERSFIELD,93301,KEN KELLER,385,385,230,847,696,411,1486,0,0,47,672,18,18,4195,0,4348,3575,2360,6066,0,0,255,2388,41,54,19087,0,4578,2612,2121,15513,0,0,1563,5544,500,191,32622,103090854,76484457,40862149,121510395,0,0,5581038,48775607,891428,1218856,398414784,63236002,46601492,11376591,99004494,0,0,4637681,51910972,3034179,1157864,280959275,2277439,136249265,106030942,38216270,159142460,-1698456,0,0,8704436,58764535,0,11148056,0,0,0,9050624,527885571,6681229,0,0,6296266,12977495,28879606,22769946,12748086,53657125,0,0,1514283,44683338,118637,94962,164465983,1718103,153717787,5029045,0,20380819,0,0,0,0,0,72969882,0,219886137,292856019,0,563292708,0,563292708,229297681,85424369,143873312,10466965,47081936,0,1057570940,5784024,135938256,3340902,139279158,0,34758674,3340902,31417772,170696930,886874010,1057570940
40,106150820,BAKERSFIELD REHABILITATION HOSPITAL,20241,01/01/2024,03/31/2024,Open,Kern,09 - Central,617,Investor - Corp.,Comparable,,661-688-7000,4400 KIRKCALDY DRIVE,BAKERSFIELD,93306,DAVID COX,50,50,50,135,4,8,0,0,0,10,0,0,0,157,0,2156,96,150,0,0,0,201,0,0,0,2603,0,0,0,0,0,0,0,0,0,0,0,0,5549947,261793,418750,0,0,0,585426,0,0,0,6815916,0,0,0,0,0,0,0,0,0,0,0,0,683526,15768,219252,0,0,0,0,308482,0,0,0,0,0,0,0,1227028,0,0,0,0,0,4866421,246025,199498,0,0,0,276944,0,0,0,5588888,-3670,6402543,295384,0,46402,0,0,0,0,0,0,0,5312713,5312713,0,0,0,0,459629,231723,227906,0,212955506,0,218496125,4208,4810024,0,4810024,0,234205857,0,234205857,239015881,-20519756,218496125
41,106364121,BALLARD REHABILITATION HOSPITAL,20241,01/01/2024,03/31/2024,Open,San Bernardino,12 - Inland Counties,1209,Investor - Ptnr.,Comparable,,909-473-1200,1760 WEST 16TH STREET,SAN BERNARDINO,92411,MARY HUNT,60,60,60,54,42,10,74,0,0,60,0,0,0,240,0,701,611,148,1124,0,0,905,0,0,0,3489,0,155,526,14,517,0,0,940,0,0,0,2152,2874202,1913930,515013,4388323,0,0,4193827,0,0,0,13885295,130742,321066,3598,241689,0,0,650635,0,0,0,1347730,104658,1222606,1134173,36306,3009593,0,0,0,2561097,0,0,0,0,0,0,0,8068433,0,0,0,0,0,1677680,1100823,482305,1620419,0,0,2283365,0,0,0,7164592,57550,5628587,0,0,0,0,0,0,0,0,-468839,5783437,348,5314946,0,0,0,0,-1577944,0,-1577944,0,36053719,3770,39794491,0,0,0,0,0,40915011,0,40915011,40915011,-1120520,39794491
42,106184008,BANNER LASSEN MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Lassen,01 - Northern California,213,Non Profit Corp.,Comparable,Rural,530-252-2000,1800 SPRING RIDGE DRIVE,SUSANVILLE,96130,SANDY DUGGER,25,25,25,72,5,44,0,0,0,3,0,0,0,124,0,291,25,96,0,0,0,5,0,0,0,417,0,2872,204,2230,0,0,0,227,0,0,0,5533,1731156,106592,1021323,0,0,0,50517,0,0,0,2909588,5822247,520277,4561970,0,0,0,492082,0,0,0,11396576,919224,4189365,362820,3745097,0,0,0,0,-199826,0,0,181106,0,0,0,0,9197786,0,0,0,0,0,3143653,249737,1714988,0,0,0,0,0,0,0,5108378,6633,11028957,175309,1476373,0,0,0,0,0,0,1173651,0,638449,1812100,0,1107304,14485457,15592761,60327524,41439180,18888344,1201477,42471,94176,37631329,371676,4301669,496100,4797769,0,15149136,496100,14653036,19450805,18180524,37631329
43,106190052,BARLOW RESPIRATORY HOSPITAL,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,213-250-4200,2000 STADIUM WAY,LOS ANGELES,90026,AMIT MOHAN,105,105,88,107,14,0,15,0,0,1,29,0,0,166,0,4355,738,0,713,0,0,341,1465,0,0,7612,0,0,0,0,0,0,0,0,0,0,0,0,111288552,16816853,0,49993158,0,0,7875548,50642056,0,0,236616167,0,0,0,0,0,0,0,0,0,0,0,249164,98712945,14210242,0,48398234,0,0,0,7452632,48008668,0,0,0,0,0,0,217031885,0,0,0,0,0,12326443,2606612,0,1594924,0,0,422916,2633387,0,0,19584282,421814,19109014,145145,0,383180,0,0,0,0,0,1007489,0,22787221,23794710,0,0,23217825,23217825,31853584,25025833,6827751,34677490,13883838,0,102401614,1166449,19135207,1506304,20641511,0,49450220,1506304,47943916,68585427,33816187,102401614
44,106364430,BARSTOW COMMUNITY HOSPITAL,20241,01/01/2024,03/31/2024,Open,San Bernardino,12 - Inland Counties,1213,Investor - Corp.,Comparable,Rural,760-957-3221,820 EAST MOUNTAIN VIEW STREET,BARSTOW,92311,ADAM LORIS,30,30,30,87,84,26,193,0,0,18,61,0,7,476,0,360,438,129,536,0,0,129,213,0,19,1824,0,764,745,425,4386,0,0,340,1217,0,360,8237,12482508,11341246,2550071,16204874,0,0,2041211,4877533,0,765741,50263184,12105602,12999533,4718711,49022335,0,0,5209688,15412574,0,4966218,104434661,3640761,22140208,21306341,6873573,60303988,-154875,0,0,6019256,13306463,0,140553,0,0,0,1886336,135462604,0,0,0,0,0,2410147,2972779,345945,4858968,0,0,1108872,6274159,0,1264371,19235241,11850,15604571,666514,0,0,0,0,0,0,0,0,0,26190828,26190828,0,0,0,0,64022054,9909544,54112510,27391,3828080,0,84158809,72861,6296294,248207,6544501,0,49926606,248207,49678399,56222900,27935909,84158809
45,106090793,BARTON MEMORIAL HOSPITAL,20241,01/01/2024,03/31/2024,Open,El Dorado,02 - Golden Empire,306,Non Profit Corp.,Comparable,Rural,530-541-3420,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,96150,CLINT PURVANCE,111,111,111,132,43,38,90,0,0,42,114,0,15,474,13,585,193,3942,330,0,0,110,310,0,70,5540,3915,4600,1609,653,4431,0,0,2748,3928,0,349,18318,18506778,6394080,7106417,8868861,0,0,3595467,11265021,0,469775,56206399,35408051,11064384,4983117,26665009,0,0,20033211,47962376,0,4998848,151114996,11489160,47984197,15538033,10155208,29493112,0,0,0,10632905,20729589,0,1900689,0,0,0,991280,148914173,0,0,0,0,0,5930632,1920431,1934326,6040758,0,0,1506613,38497808,0,2576654,58407222,8140744,59218478,2689961,0,5157537,0,0,0,0,0,6107887,113276606,69548270,188932763,0,0,0,0,248947753,147329807,101617946,1119213,70846140,0,362516062,1243408,40555682,2375189,42930871,0,9549408,2375189,7174219,50105090,312410972,362516062
46,106361110,BEAR VALLEY COMMUNITY HOSPITAL,20241,01/01/2024,03/31/2024,Open,San Bernardino,12 - Inland Counties,1217,District,Comparable,Rural,909-866-6501,41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,EVAN RAYNER,30,30,30,21,18,47,8,0,0,14,1,0,2,111,6,141,81,1942,32,0,0,65,4,0,9,2274,1816,1968,1073,3896,1916,0,0,2507,429,0,2496,14285,355480,262572,1807942,160175,0,0,294181,155,0,234,2880739,2131811,2193452,1388176,3966357,0,0,4779817,1260171,0,1002328,16722112,923551,745600,1271295,1050627,2848200,0,0,0,2153864,177035,0,55045,0,0,0,92255,9317472,0,0,0,0,0,1741691,1184729,2145491,1278332,0,0,2920134,1083290,0,-68288,10285379,193053,10054822,234447,0,669530,0,0,0,0,0,1628929,0,8133199,9762128,0,133608,0,133608,32722563,19933340,12789223,296492,37008154,0,59989605,318381,6288883,45000,6333883,0,2640000,45000,2595000,8928883,51060722,59989605
47,106190020,BHC ALHAMBRA HOSPITAL,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,626-286-1191,4619 ROSEMEAD BOULEVARD,ROSEMEAD,91770,MARGARET MINNICK,97,97,97,56,9,313,0,0,0,102,742,1,0,1223,0,708,87,2901,0,0,0,1126,3495,3,0,8320,0,3031,125,0,0,0,0,655,908,29,0,4748,1365024,167736,5591200,0,0,0,2170928,6738360,5784,0,16039032,1809701,98513,0,0,0,0,519494,624976,23353,0,3076037,202088,1405653,122549,2754113,0,0,0,0,672415,2772180,0,29137,0,0,0,0,7958135,0,0,0,0,0,1737598,141144,2786612,0,0,0,1982105,4509475,0,0,11156934,1685,8266294,113010,242130,6915,0,0,0,0,0,0,0,7713503,7713503,0,0,0,0,16803373,5936576,10866797,166745,113541521,64495116,196783682,119791,2114430,0,2114430,0,0,0,0,2114430,194669252,196783682
48,106044006,BUTTE COUNTY MENTAL HEALTH - PHF,20241,01/01/2024,03/31/2024,Open,Butte,01 - Northern California,219,City/County,Psychiatric Health Facilities,,530-891-2775,592 RIO LINDO AVENUE,CHICO,95926,"SCOTT KENNELLY, LCSW, DIRECTOR",16,16,16,0,0,0,0,0,0,74,0,0,0,74,0,0,0,0,0,0,0,448,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033361,0,0,0,1033361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033361,0,0,0,1033361,0,226503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
